,dates,open,high,low,close,adjusted close,volume,dividend amount,tickers
838,2016-03-07,93.95,94.31,92.57,93.58,82.3175,1299688.0,0.0,CME
839,2016-03-04,94.77,95.02,92.93,94.8,83.3907,1538121.0,0.0,CME
840,2016-03-03,93.58,94.44,92.93,94.34,82.9861,1291326.0,0.0,CME
841,2016-03-02,92.99,93.88,92.56,93.3,82.0712,1947605.0,0.0,CME
842,2016-03-01,91.79,92.57,89.87,92.56,81.4203,3469841.0,0.0,CME
843,2016-02-29,92.45,93.49,91.33,91.44,80.4351,1425868.0,0.0,CME
844,2016-02-26,93.64,93.9999,92.91,93.17,81.9569,1193395.0,0.0,CME
845,2016-02-25,92.97,93.59,92.22,93.19,81.9745,986016.0,0.0,CME
846,2016-02-24,91.48,92.59,90.37,92.3,81.1916,926062.0,0.0,CME
847,2016-02-23,92.04,93.385,91.21,91.9,80.8397,1457616.0,0.0,CME
848,2016-02-22,94.0,94.45,91.55,91.97,80.9013,1550310.0,0.0,CME
849,2016-02-19,91.43,93.866,90.81,93.32,82.0888,1626408.0,0.0,CME
850,2016-02-18,91.97,92.13,90.72,91.3,80.3119,1401135.0,0.0,CME
851,2016-02-17,91.68,92.19,90.207,92.15,81.0597,2351062.0,0.0,CME
852,2016-02-16,92.25,92.37,90.09,90.71,79.793,2395105.0,0.0,CME
853,2016-02-12,90.92,91.29,89.5075,91.15,80.18,1691213.0,0.0,CME
854,2016-02-11,88.36,90.55,88.3201,89.32,78.5702,1952819.0,0.0,CME
855,2016-02-10,93.03,93.485,90.44,90.53,79.6346,2133654.0,0.0,CME
856,2016-02-09,89.05,93.81,89.05,93.31,82.08,3233473.0,0.0,CME
857,2016-02-08,88.41,90.67,87.0,90.19,79.3355,2758099.0,0.0,CME
858,2016-02-05,87.76,88.89,86.96,88.55,77.8929,3014756.0,0.0,CME
859,2016-02-04,89.28,89.62,85.47,86.33,75.9401,3796804.0,0.0,CME
860,2016-02-03,89.43,90.0,87.13,89.4,78.6406,2072416.0,0.0,CME
861,2016-02-02,88.4,89.79,88.08,89.11,78.3855,1574399.0,0.0,CME
862,2016-02-01,89.78,90.2,88.93,89.44,78.6758,1368338.0,0.0,CME
863,2016-01-29,87.61,89.9425,87.035,89.85,79.0365,2461726.0,0.0,CME
864,2016-01-28,87.17,87.9,86.06,87.09,76.6086,2107452.0,0.0,CME
865,2016-01-27,86.12,88.05,85.94,86.72,76.2832,1854647.0,0.0,CME
866,2016-01-26,85.25,86.71,84.45,86.37,75.9753,1392183.0,0.0,CME
867,2016-01-25,84.59,85.88,84.5,84.64,74.4535,1809159.0,0.0,CME
868,2016-01-22,83.57,84.9,83.0,84.77,74.5678,2101605.0,0.0,CME
869,2016-01-21,84.49,85.235,81.87,81.99,72.1224,4009611.0,0.0,CME
870,2016-01-20,85.3,85.75,83.12,84.2,74.0664,2948086.0,0.0,CME
871,2016-01-19,85.96,86.77,85.16,86.11,75.7466,2527825.0,0.0,CME
872,2016-01-15,82.33,85.31,82.33,84.71,74.5151,2584057.0,0.0,CME
873,2016-01-14,84.62,85.34,83.9,84.7,74.5063,2171809.0,0.0,CME
874,2016-01-13,88.86,88.86,83.754,84.17,74.0401,2620635.0,0.0,CME
875,2016-01-12,87.69,87.76,86.4277,87.25,76.7494,1676640.0,0.0,CME
876,2016-01-11,86.45,87.42,85.43,86.95,76.4855,1916938.0,0.0,CME
877,2016-01-08,88.36,88.36,86.12,86.23,75.8521,1507090.0,0.0,CME
878,2016-01-07,87.36,89.7557,87.21,87.53,76.9957,1976694.0,0.0,CME
879,2016-01-06,88.37,89.85,88.1,88.93,78.2272,1542299.0,0.0,CME
880,2016-01-05,89.41,89.72,88.51,89.37,78.6142,1582433.0,0.0,CME
881,2016-01-04,88.8,89.15,87.73,88.67,77.9985,2499883.0,0.0,CME
882,2015-12-31,90.96,92.0,90.57,90.6,79.6962,986573.0,0.0,CME
883,2015-12-30,92.3,92.9584,91.49,91.52,80.5055,1076253.0,0.0,CME
884,2015-12-29,92.37,93.13,92.04,92.32,81.2092,809353.0,0.0,CME
885,2015-12-28,91.68,92.28,91.3101,91.89,80.8309,729381.0,0.0,CME
886,2015-12-24,91.1,92.26,90.97,91.9,80.8397,657788.0,0.0,CME
887,2015-12-23,92.8,92.99,90.16,90.99,80.0393,2146334.0,2.9,CME
888,2015-12-22,93.38,94.94,92.64,94.69,80.7212,1663250.0,0.0,CME
889,2015-12-21,93.14,93.53,91.61,92.44,78.8032,1587400.0,0.0,CME
890,2015-12-18,94.59,94.95,92.52,92.55,78.8969,3013296.0,0.0,CME
891,2015-12-17,95.73,96.0,93.82,94.97,80.9599,2644440.0,0.0,CME
892,2015-12-16,96.06,96.735,93.82,95.52,81.4288,1763380.0,0.0,CME
893,2015-12-15,95.48,96.835,95.11,95.15,81.1134,1681549.0,0.0,CME
894,2015-12-14,92.6,94.77,92.33,94.69,80.7212,1917448.0,0.0,CME
895,2015-12-11,93.36,94.28,91.63,92.15,78.5559,1413109.0,0.0,CME
896,2015-12-10,94.08,95.95,93.51,94.92,80.9173,1377919.0,0.0,CME
897,2015-12-09,96.49,97.19,92.785,94.05,80.1757,2629439.0,0.0,CME
898,2015-12-08,98.48,98.79,97.07,97.81,83.381,1138879.0,0.5,CME
899,2015-12-07,99.52,100.08,98.4,99.54,84.4242,1301877.0,0.0,CME
900,2015-12-04,95.82,100.06,95.57,99.67,84.5345,1992881.0,0.0,CME
901,2015-12-03,98.49,98.49,94.94,95.43,80.9383,2057261.0,0.0,CME
902,2015-12-02,97.92,98.29,97.7,98.23,83.3131,1291417.0,0.0,CME
903,2015-12-01,98.19,98.48,97.13,97.85,82.9908,1076816.0,0.0,CME
904,2015-11-30,96.7,98.12,96.08,97.65,82.8212,2125693.0,0.0,CME
905,2015-11-27,96.06,96.69,95.68,96.65,81.9731,320689.0,0.0,CME
906,2015-11-25,96.47,96.47,95.73,95.93,81.3624,692701.0,0.0,CME
907,2015-11-24,96.47,96.67,95.28,96.16,81.5575,1142114.0,0.0,CME
908,2015-11-23,97.63,97.9399,96.72,97.32,82.5413,1155459.0,0.0,CME
909,2015-11-20,97.55,98.32,96.92,97.63,82.8042,2499093.0,0.0,CME
910,2015-11-19,96.18,97.27,95.88,97.18,82.4226,1278684.0,0.0,CME
911,2015-11-18,95.54,96.25,94.78,96.17,81.5659,863848.0,0.0,CME
912,2015-11-17,96.14,96.14,94.82,95.22,80.7602,993664.0,0.0,CME
913,2015-11-16,95.23,95.84,94.06,95.84,81.2861,1045149.0,0.0,CME
914,2015-11-13,96.12,97.6599,94.74,95.45,80.9553,1040953.0,0.0,CME
915,2015-11-12,97.51,97.98,96.35,96.35,81.7186,791201.0,0.0,CME
916,2015-11-11,98.26,98.87,97.46,97.9,83.0332,963803.0,0.0,CME
917,2015-11-10,96.74,97.72,96.49,97.65,82.8212,941322.0,0.0,CME
918,2015-11-09,96.75,97.88,96.36,97.22,82.4565,1361244.0,0.0,CME
919,2015-11-06,96.67,98.442,96.2,96.79,82.0918,1264170.0,0.0,CME
920,2015-11-05,95.7,96.58,95.23,95.51,81.0062,825539.0,0.0,CME
921,2015-11-04,96.14,96.2287,94.52,95.39,80.9044,1106045.0,0.0,CME
922,2015-11-03,96.27,96.99,95.66,96.01,81.4302,921874.0,0.0,CME
923,2015-11-02,94.96,96.51,94.47,96.43,81.7865,1390377.0,0.0,CME
924,2015-10-30,96.61,97.43,94.4,94.47,80.1241,2041013.0,0.0,CME
925,2015-10-29,95.79,97.82,93.05,97.42,82.6261,1579268.0,0.0,CME
926,2015-10-28,93.89,96.04,93.59,95.94,81.3709,1133507.0,0.0,CME
927,2015-10-27,93.34,94.4695,92.97,93.89,79.6322,748993.0,0.0,CME
928,2015-10-26,93.96,94.7,93.19,93.9,79.6407,1001362.0,0.0,CME
929,2015-10-23,93.0,94.05,92.58,93.95,79.6831,937675.0,0.0,CME
930,2015-10-22,90.74,92.81,90.73,92.46,78.4193,1040659.0,0.0,CME
931,2015-10-21,91.8,91.985,90.27,90.34,76.6213,576735.0,0.0,CME
932,2015-10-20,91.43,91.92,90.76,91.54,77.639,1182936.0,0.0,CME
933,2015-10-19,89.22,91.5,88.56,91.4,77.5203,1207909.0,0.0,CME
934,2015-10-16,89.76,89.93,88.99,89.9,76.2481,1121196.0,0.0,CME
935,2015-10-15,87.44,89.285,87.23,89.19,75.6459,1645136.0,0.0,CME
936,2015-10-14,88.29,88.755,86.975,87.32,74.0599,1482839.0,0.0,CME
937,2015-10-13,88.78,89.46,88.12,88.26,74.8571,1093449.0,0.0,CME
938,2015-10-12,88.41,89.8,88.02,89.56,75.9597,771860.0,0.0,CME
939,2015-10-09,90.06,90.1,87.64,88.3,74.8911,1678862.0,0.0,CME
940,2015-10-08,90.1,90.37,88.86,89.88,76.2311,1525192.0,0.0,CME
941,2015-10-07,91.08,91.61,89.95,90.69,76.9181,1412136.0,0.0,CME
942,2015-10-06,91.57,91.84,89.84,89.85,76.2057,1725250.0,0.0,CME
943,2015-10-05,91.23,91.46,89.55,91.23,77.3761,2010097.0,0.0,CME
944,2015-10-02,92.22,92.35,88.77,90.57,76.8163,3693052.0,0.0,CME
945,2015-10-01,92.83,93.82,92.28,93.78,79.5389,1560021.0,0.0,CME
946,2015-09-30,91.36,92.81,90.44,92.74,78.6568,1389195.0,0.0,CME
947,2015-09-29,90.51,90.98,89.45,90.39,76.6637,981727.0,0.0,CME
948,2015-09-28,91.71,92.14,90.48,90.52,76.7739,1232556.0,0.0,CME
949,2015-09-25,91.32,93.04,90.27,92.38,78.3515,1307746.0,0.0,CME
950,2015-09-24,90.27,91.138,89.302,90.16,76.4686,1232520.0,0.0,CME
951,2015-09-23,90.72,91.452,90.56,91.24,77.3846,670457.0,0.0,CME
952,2015-09-22,90.33,91.79,90.18,90.71,76.9351,1217474.0,0.0,CME
953,2015-09-21,91.04,92.22,90.78,91.95,77.9868,1299997.0,0.0,CME
954,2015-09-18,91.4,91.99,90.16,90.4,76.6722,6420311.0,0.0,CME
955,2015-09-17,95.64,96.23,92.16,92.32,78.3006,2527424.0,0.0,CME
956,2015-09-16,95.14,95.63,94.57,95.37,80.8874,1310707.0,0.0,CME
957,2015-09-15,94.97,95.51,94.12,95.24,80.7772,1348867.0,0.0,CME
958,2015-09-14,94.37,94.8,94.02,94.44,80.0987,1174150.0,0.0,CME
959,2015-09-11,92.91,94.5,92.79,94.48,80.1326,1544992.0,0.0,CME
960,2015-09-10,92.2,93.87,91.9,93.47,79.276,2582479.0,0.0,CME
961,2015-09-09,94.47,94.92,91.8,92.0,78.0292,4035874.0,0.0,CME
962,2015-09-08,94.0,94.92,92.75,94.82,80.421,1111129.0,0.5,CME
963,2015-09-04,92.27,93.31,91.94,92.43,77.9827,1557074.0,0.0,CME
964,2015-09-03,92.88,94.63,92.52,93.81,79.147,1249527.0,0.0,CME
965,2015-09-02,92.19,92.73,91.67,92.56,78.0924,1187931.0,0.0,CME
966,2015-09-01,92.35,92.63,90.68,91.12,76.8774,1689882.0,0.0,CME
967,2015-08-31,94.49,95.0,93.1142,94.44,79.6785,2318339.0,0.0,CME
968,2015-08-28,93.56,94.95,93.03,94.62,79.8304,1392745.0,0.0,CME
969,2015-08-27,92.59,93.77,91.97,93.77,79.1132,1648704.0,0.0,CME
970,2015-08-26,91.17,92.23,89.23,91.74,77.4005,1756991.0,0.0,CME
971,2015-08-25,90.72,91.69,89.06,89.1,75.1732,2799601.0,0.0,CME
972,2015-08-24,88.46,91.6,84.33,88.74,74.8694,3557247.0,0.0,CME
973,2015-08-21,95.43,95.63,91.6,91.64,77.3162,3452728.0,0.0,CME
974,2015-08-20,96.26,97.04,95.42,96.06,81.0453,1897990.0,0.0,CME
975,2015-08-19,98.04,98.25,96.5,97.23,82.0324,1700184.0,0.0,CME
976,2015-08-18,98.27,98.6607,98.02,98.29,82.9267,1098481.0,0.0,CME
977,2015-08-17,97.65,98.37,97.22,98.25,82.893,1015862.0,0.0,CME
978,2015-08-14,97.88,98.26,97.445,98.16,82.817,1123635.0,0.0,CME
979,2015-08-13,96.94,98.04,96.18,97.72,82.4458,1472013.0,0.0,CME
980,2015-08-12,96.74,97.15,95.01,97.02,81.8552,1399304.0,0.0,CME
981,2015-08-11,97.6,97.95,96.8,97.25,82.0493,1293951.0,0.0,CME
982,2015-08-10,98.13,98.39,97.625,98.0,82.6821,918688.0,0.0,CME
983,2015-08-07,96.97,97.41,96.41,97.24,82.0408,832758.0,0.0,CME
984,2015-08-06,98.27,98.27,96.51,97.09,81.9143,1105791.0,0.0,CME
985,2015-08-05,97.65,98.08,96.9,97.89,82.5892,1748865.0,0.0,CME
986,2015-08-04,96.86,97.21,96.15,96.69,81.5768,1032094.0,0.0,CME
987,2015-08-03,96.37,97.106,96.0901,96.97,81.8131,1193987.0,0.0,CME
988,2015-07-31,96.97,97.045,95.73,96.04,81.0284,1522203.0,0.0,CME
989,2015-07-30,96.86,97.92,96.39,97.01,81.8468,1343671.0,0.0,CME
990,2015-07-29,95.94,97.18,95.56,97.01,81.8468,1391251.0,0.0,CME
991,2015-07-28,96.3,96.59,95.4,96.16,81.1297,1194833.0,0.0,CME
992,2015-07-27,96.04,96.49,95.2,95.55,80.615,755918.0,0.0,CME
993,2015-07-24,96.39,97.57,96.2,96.66,81.5515,881108.0,0.0,CME
994,2015-07-23,98.48,98.61,96.1,96.62,81.5178,1764924.0,0.0,CME
995,2015-07-22,99.42,99.5,98.12,98.94,83.4751,1008359.0,0.0,CME
996,2015-07-21,100.03,100.87,98.55,98.7,83.2726,1468446.0,0.0,CME
997,2015-07-20,98.27,100.32,98.02,99.84,84.2345,1036832.0,0.0,CME
998,2015-07-17,98.09,99.9,98.0,99.73,84.1416,1222178.0,0.0,CME
999,2015-07-16,98.1,99.21,97.87,99.17,83.6692,1786293.0,0.0,CME
1000,2015-07-15,97.61,98.01,96.86,97.81,82.5218,1245557.0,0.0,CME
1001,2015-07-14,98.26,98.38,97.14,97.22,82.024,1559561.0,0.0,CME
1002,2015-07-13,99.35,99.75,98.02,98.09,82.758,1210065.0,0.0,CME
1003,2015-07-10,98.36,99.21,98.05,98.51,83.1123,1797983.0,0.0,CME
1004,2015-07-09,96.24,97.57,95.81,96.97,81.8131,1537468.0,0.0,CME
1005,2015-07-08,94.55,95.18,94.02,95.01,80.1594,1801148.0,0.0,CME
1006,2015-07-07,94.57,95.25,93.49,95.24,80.3535,1512565.0,0.0,CME
1007,2015-07-06,93.8,94.85,93.11,94.58,79.7966,1103690.0,0.0,CME
1008,2015-07-02,94.19,94.47,93.78,94.27,79.5351,1356935.0,0.0,CME
1009,2015-07-01,93.83,94.2,93.35,93.71,79.0626,1045647.0,0.0,CME
1010,2015-06-30,93.12,93.605,92.67,93.06,78.5142,1729844.0,0.0,CME
1011,2015-06-29,92.75,93.53,92.31,92.31,77.8814,1375577.0,0.0,CME
1012,2015-06-26,94.29,94.35,93.63,93.83,79.1639,1162772.0,0.0,CME
1013,2015-06-25,93.57,94.65,93.37,94.0,79.3073,1264951.0,0.0,CME
1014,2015-06-24,94.79,94.84,93.61,93.66,79.0204,1255941.0,0.0,CME
1015,2015-06-23,94.66,95.33,94.55,94.79,79.9738,837711.0,0.0,CME
1016,2015-06-22,94.81,95.2,94.48,94.67,79.8726,904824.0,0.0,CME
1017,2015-06-19,95.73,96.26,93.9,93.99,79.2988,2845495.0,0.0,CME
1018,2015-06-18,96.9,97.05,95.81,96.01,81.0031,1535342.0,0.0,CME
1019,2015-06-17,96.82,97.405,96.3,96.45,81.3743,1415871.0,0.0,CME
1020,2015-06-16,95.95,96.85,95.945,96.53,81.4418,1320479.0,0.0,CME
1021,2015-06-15,96.06,96.68,95.37,96.24,81.1972,1102784.0,0.0,CME
1022,2015-06-12,98.87,99.11,96.63,96.93,81.7793,1392894.0,0.0,CME
1023,2015-06-11,98.7,99.2199,98.28,98.87,83.4161,1560085.0,0.0,CME
1024,2015-06-10,96.63,98.66,96.1,98.585,83.1756,2588135.0,0.0,CME
1025,2015-06-09,95.2,96.43,94.61,96.3,81.2478,2050303.0,0.0,CME
1026,2015-06-08,95.64,96.16,95.12,95.17,80.2944,1250063.0,0.5,CME
1027,2015-06-05,95.0,96.47,94.75,95.95,80.5294,2380560.0,0.0,CME
1028,2015-06-04,94.17,94.95,93.88,94.24,79.0942,1420113.0,0.0,CME
1029,2015-06-03,94.25,95.231,94.01,94.52,79.3292,1621889.0,0.0,CME
1030,2015-06-02,93.59,94.44,93.5,94.3,79.1446,1558237.0,0.0,CME
1031,2015-06-01,94.48,94.71,93.69,94.13,79.0019,1327597.0,0.0,CME
1032,2015-05-29,94.03,94.29,93.07,94.2,79.0607,1583900.0,0.0,CME
1033,2015-05-28,93.7,94.06,93.32,94.03,78.918,739306.0,0.0,CME
1034,2015-05-27,93.55,94.14,92.77,93.88,78.7921,762898.0,0.0,CME
1035,2015-05-26,94.05,94.2999,93.43,93.46,78.4396,1175086.0,0.0,CME
1036,2015-05-22,93.4,94.46,93.1,93.98,78.876,1050540.0,0.0,CME
1037,2015-05-21,93.82,93.9,92.87,93.4,78.3892,1453975.0,0.0,CME
1038,2015-05-20,95.19,95.24,93.93,93.94,78.8424,898630.0,0.0,CME
1039,2015-05-19,95.11,95.42,94.71,95.01,79.7405,974331.0,0.0,CME
1040,2015-05-18,95.09,95.94,94.87,94.92,79.6649,1196770.0,0.0,CME
1041,2015-05-15,96.02,96.49,94.42,94.99,79.7237,1133450.0,0.0,CME
1042,2015-05-14,95.75,96.23,94.97,96.09,80.6469,1026292.0,0.0,CME
1043,2015-05-13,95.13,95.24,94.35,95.14,79.8496,1023417.0,0.0,CME
1044,2015-05-12,94.62,95.53,94.42,95.05,79.774,1278513.0,0.0,CME
1045,2015-05-11,94.5,95.9,94.39,95.4,80.0678,1629679.0,0.0,CME
1046,2015-05-08,93.72,94.71,92.87,94.37,79.2033,1775793.0,0.0,CME
1047,2015-05-07,90.37,92.8,90.35,92.4,77.5499,2353926.0,0.0,CME
1048,2015-05-06,90.91,91.37,89.76,90.3,75.7874,1487302.0,0.0,CME
1049,2015-05-05,90.41,91.09,90.05,90.91,76.2994,1762638.0,0.0,CME
1050,2015-05-04,90.78,90.96,89.9401,90.82,76.2239,921720.0,0.0,CME
1051,2015-05-01,91.64,91.82,90.67,90.78,76.1903,1437275.0,0.0,CME
1052,2015-04-30,89.49,91.86,88.75,90.91,76.2994,3311655.0,0.0,CME
1053,2015-04-29,88.86,90.06,88.775,89.2,74.8642,1457831.0,0.0,CME
1054,2015-04-28,88.49,89.54,88.22,89.51,75.1244,1553294.0,0.0,CME
1055,2015-04-27,89.88,90.38,88.72,88.86,74.5789,1300126.0,0.0,CME
1056,2015-04-24,90.26,90.56,89.265,89.89,75.4433,998149.0,0.0,CME
1057,2015-04-23,90.53,90.88,89.71,90.31,75.7958,903472.0,0.0,CME
1058,2015-04-22,90.31,91.17,89.5001,90.67,76.098,1137832.0,0.0,CME
1059,2015-04-21,90.94,91.42,90.17,90.24,75.7371,981511.0,0.0,CME
1060,2015-04-20,90.54,91.19,90.205,90.79,76.1987,1084199.0,0.0,CME
1061,2015-04-17,90.86,91.18,89.6104,89.91,75.4601,2308166.0,0.0,CME
1062,2015-04-16,90.99,91.8299,90.71,91.52,76.8114,965491.0,0.0,CME
1063,2015-04-15,91.34,91.61,90.8,91.15,76.5008,1262047.0,0.0,CME
1064,2015-04-14,91.82,92.5,90.98,91.2,76.5428,1079629.0,0.0,CME
1065,2015-04-13,92.34,92.69,91.97,92.025,77.2352,957736.0,0.0,CME
1066,2015-04-10,90.68,92.43,90.57,92.27,77.4408,1710306.0,0.0,CME
1067,2015-04-09,90.25,90.98,89.9402,90.85,76.249,1791145.0,0.0,CME
1068,2015-04-08,90.93,91.5396,90.25,90.36,75.8378,1862317.0,0.0,CME
1069,2015-04-07,92.37,92.7982,90.56,90.575,76.0182,3289960.0,0.0,CME
1070,2015-04-06,92.5,93.16,91.4,92.095,77.294,3734135.0,0.0,CME
1071,2015-04-02,94.68,94.86,92.88,92.91,77.978,2052271.0,0.0,CME
1072,2015-04-01,94.48,94.98,94.001,94.5,79.3124,1093728.0,0.0,CME
1073,2015-03-31,94.65,95.24,94.48,94.71,79.4887,1354180.0,0.0,CME
1074,2015-03-30,95.45,96.0399,94.96,95.29,79.9755,1305515.0,0.0,CME
1075,2015-03-27,94.39,94.83,93.68,94.66,79.4467,1229110.0,0.0,CME
1076,2015-03-26,94.9,95.4,94.46,94.79,79.5558,2719694.0,0.0,CME
1077,2015-03-25,97.26,97.26,94.19,94.27,79.1194,2593171.0,0.0,CME
1078,2015-03-24,98.46,98.965,97.3,97.34,81.696,2153279.0,0.0,CME
1079,2015-03-23,99.52,99.6,98.61,98.75,82.8794,1902298.0,0.0,CME
1080,2015-03-20,100.1,100.61,98.79,99.75,83.7187,7030990.0,0.0,CME
1081,2015-03-19,99.0,99.92,98.63,99.67,83.6515,1752489.0,0.0,CME
1082,2015-03-18,99.44,99.95,98.33,98.99,83.0808,1808853.0,0.0,CME
1083,2015-03-17,99.29,99.98,98.79,99.75,83.7187,1794844.0,0.0,CME
1084,2015-03-16,97.71,100.49,97.7,100.06,83.9789,2797585.0,0.0,CME
1085,2015-03-13,97.2,97.53,96.3,96.825,81.2638,1391697.0,0.0,CME
1086,2015-03-12,97.02,97.6297,95.94,97.33,81.6876,1278946.0,0.0,CME
1087,2015-03-11,95.76,96.56,95.11,96.29,80.8148,951814.0,0.0,CME
1088,2015-03-10,95.48,96.27,95.07,95.3,79.9839,1518208.0,0.0,CME
1089,2015-03-09,95.57,96.74,95.12,96.57,81.0498,1012198.0,0.0,CME
1090,2015-03-06,96.21,97.8,95.06,95.42,80.0846,1553394.0,0.5,CME
1091,2015-03-05,96.42,97.08,96.25,96.82,80.836,886578.0,0.0,CME
1092,2015-03-04,96.87,96.96,96.2302,96.49,80.5605,1444788.0,0.0,CME
1093,2015-03-03,96.7,97.18,95.99,97.095,81.0656,1665022.0,0.0,CME
1094,2015-03-02,95.73,97.18,95.4909,97.12,81.0865,1015826.0,0.0,CME
1095,2015-02-27,95.79,96.43,95.25,95.93,80.0929,941105.0,0.0,CME
1096,2015-02-26,96.25,96.6899,95.56,96.02,80.1681,865819.0,0.0,CME
1097,2015-02-25,96.03,96.79,95.84,96.53,80.5939,752881.0,0.0,CME
1098,2015-02-24,95.24,97.12,94.97,96.17,80.2933,1341570.0,0.0,CME
1099,2015-02-23,93.98,95.01,93.51,94.99,79.3081,916583.0,0.0,CME
1100,2015-02-20,94.11,94.39,92.48,94.245,78.6861,1911542.0,0.0,CME
1101,2015-02-19,93.65,94.23,93.4,94.18,78.6318,1168452.0,0.0,CME
1102,2015-02-18,94.16,94.75,93.32,93.76,78.2812,879739.0,0.0,CME
1103,2015-02-17,94.01,94.35,93.48,94.2,78.6485,1219226.0,0.0,CME
1104,2015-02-13,94.83,95.38,93.74,93.92,78.4148,1668303.0,0.0,CME
1105,2015-02-12,94.89,95.796,94.595,95.31,79.5753,1437056.0,0.0,CME
1106,2015-02-11,94.58,95.3195,93.97,94.805,79.1537,1024318.0,0.0,CME
1107,2015-02-10,94.04,94.92,93.25,94.62,78.9992,1423832.0,0.0,CME
1108,2015-02-09,93.62,94.87,93.092,93.82,78.3313,1425336.0,0.0,CME
1109,2015-02-06,92.04,95.21,91.56,94.21,78.6569,3217819.0,0.0,CME
1110,2015-02-05,89.79,91.62,89.27,90.84,75.8432,2321625.0,0.0,CME
1111,2015-02-04,87.74,89.89,87.37,89.25,74.5157,2255255.0,0.0,CME
1112,2015-02-03,87.17,87.86,86.68,87.27,72.8626,1679958.0,0.0,CME
1113,2015-02-02,85.84,87.24,84.765,87.08,72.704,1329751.0,0.0,CME
1114,2015-01-30,85.09,86.39,85.0,85.3,71.2178,1533556.0,0.0,CME
1115,2015-01-29,85.22,86.29,85.07,86.22,71.986,1309397.0,0.0,CME
1116,2015-01-28,88.02,88.4,85.14,85.17,71.1093,1337521.0,0.0,CME
1117,2015-01-27,88.3,88.838,87.26,87.37,72.9461,761407.0,0.0,CME
1118,2015-01-26,88.62,88.99,87.39,88.79,74.1317,724886.0,0.0,CME
1119,2015-01-23,88.5,88.94,87.68,88.515,73.9021,1009561.0,0.0,CME
1120,2015-01-22,85.58,88.9,85.38,88.57,73.948,2125850.0,0.0,CME
1121,2015-01-21,85.29,86.97,84.99,85.55,71.4266,2147140.0,0.0,CME
1122,2015-01-20,86.74,87.36,85.48,85.55,71.4266,2095419.0,0.0,CME
1123,2015-01-16,84.48,85.22,83.43,85.04,71.0008,2197996.0,0.0,CME
1124,2015-01-15,84.93,85.54,84.45,84.87,70.8588,1308123.0,0.0,CME
1125,2015-01-14,85.39,86.21,84.34,85.01,70.9757,2362784.0,0.0,CME
1126,2015-01-13,88.6,89.2,86.86,87.13,72.7457,1747358.0,0.0,CME
1127,2015-01-12,88.93,89.24,87.42,87.61,73.1465,1137890.0,0.0,CME
1128,2015-01-09,88.7,89.26,88.2,88.79,74.1317,1218830.0,0.0,CME
1129,2015-01-08,89.26,89.97,88.54,88.71,74.0649,2002409.0,0.0,CME
1130,2015-01-07,87.0,88.34,86.65,88.3,73.7226,1908814.0,0.0,CME
1131,2015-01-06,89.0,89.205,87.02,87.285,72.8751,1583791.0,0.0,CME
1132,2015-01-05,87.9,89.0401,87.69,88.64,74.0064,1505225.0,0.0,CME
1133,2015-01-02,89.22,89.38,87.62,88.14,73.589,1130527.0,0.0,CME
1134,2014-12-31,90.09,90.29,88.64,88.65,74.0148,863362.0,0.0,CME
1135,2014-12-30,89.96,90.2,89.68,89.845,75.0125,782918.0,0.0,CME
1136,2014-12-29,90.02,90.96,89.64,90.18,75.2922,897382.0,0.0,CME
1137,2014-12-26,91.04,91.35,90.32,90.39,75.4675,716924.0,0.0,CME
1138,2014-12-24,91.0,91.35,90.1528,90.58,75.6262,909208.0,2.0,CME
1139,2014-12-23,93.2,93.91,92.63,92.72,75.7405,1444588.0,0.0,CME
1140,2014-12-22,92.27,93.04,92.0,92.905,75.8916,1683969.0,0.0,CME
1141,2014-12-19,91.93,93.04,91.93,92.36,75.4464,2746230.0,0.0,CME
1142,2014-12-18,90.06,92.3,90.03,92.28,75.3811,2187136.0,0.0,CME
1143,2014-12-17,87.7,89.99,87.56,89.94,73.4696,1976937.0,0.0,CME
1144,2014-12-16,87.5,88.43,86.82,87.5,71.4764,1723826.0,0.0,CME
1145,2014-12-15,87.67,88.17,87.0,87.94,71.8359,1759419.0,0.0,CME
1146,2014-12-12,87.82,88.38,87.04,87.08,71.1334,1431601.0,0.0,CME
1147,2014-12-11,89.52,89.99,88.34,88.48,72.277,1902884.0,0.0,CME
1148,2014-12-10,88.22,89.53,88.0,89.03,72.7263,2220404.0,0.0,CME
1149,2014-12-09,88.04,88.64,86.98,88.58,72.3587,1091246.0,0.0,CME
1150,2014-12-08,87.96,89.49,87.59,88.93,72.6446,1926438.0,0.47,CME
1151,2014-12-05,87.65,88.875,87.48,88.74,72.1083,2018744.0,0.0,CME
1152,2014-12-04,86.43,87.26,86.24,87.24,70.8894,1318802.0,0.0,CME
1153,2014-12-03,85.39,86.8,85.09,86.74,70.4831,1424174.0,0.0,CME
1154,2014-12-02,84.65,85.64,84.37,85.61,69.5649,1713668.0,0.0,CME
1155,2014-12-01,84.59,84.83,84.01,84.61,68.7523,1398853.0,0.0,CME
1156,2014-11-28,84.12,84.91,83.85,84.64,68.7767,1370010.0,0.0,CME
1157,2014-11-26,83.6,83.84,83.29,83.69,68.0047,1093639.0,0.0,CME
1158,2014-11-25,83.01,84.0,83.0,83.53,67.8747,1856926.0,0.0,CME
1159,2014-11-24,83.56,84.19,83.03,83.36,67.7366,998561.0,0.0,CME
